,longrun_skews,longrun_means,longrun_stds,constant,sizes,horizons,equal,value,minvar,riskpar,rand
223,4.408052154525715,3972.199130373058,4452.824666612951,1.0,8,22.0,0.0,0.0,1.0,0.0,0.0
224,3.694281486196983,6462.966683321591,7239.375456795444,1.0,8,25.0,0.0,0.0,1.0,0.0,0.0
225,0.9624151761646844,21.046254864830253,28.88159723648207,1.0,11,1.0,0.0,0.0,1.0,0.0,0.0
226,1.2277411184725249,99.77213466043074,82.78439771257233,1.0,11,4.0,0.0,0.0,1.0,0.0,0.0
227,2.0279205445425523,225.93354409463217,163.623686005661,1.0,11,7.0,0.0,0.0,1.0,0.0,0.0
228,1.840000061452019,417.79177926930885,269.42790693553957,1.0,11,10.0,0.0,0.0,1.0,0.0,0.0
229,1.747350963127483,799.5532600154443,520.497919575179,1.0,11,13.0,0.0,0.0,1.0,0.0,0.0
230,2.4395716381150256,1341.5034095437002,1002.7976419665781,1.0,11,16.0,0.0,0.0,1.0,0.0,0.0
231,2.476174713425286,2184.3318809042185,1756.3434757443915,1.0,11,19.0,0.0,0.0,1.0,0.0,0.0
232,2.7145803850211037,3907.964724255256,3504.85022647877,1.0,11,22.0,0.0,0.0,1.0,0.0,0.0
233,2.6784895196976612,6702.102940806776,6111.424640926522,1.0,11,25.0,0.0,0.0,1.0,0.0,0.0
234,1.0058064292344695,20.712209026258346,28.326400277713315,1.0,14,1.0,0.0,0.0,1.0,0.0,0.0
235,1.122395043567735,97.69384321853032,76.51035799547707,1.0,14,4.0,0.0,0.0,1.0,0.0,0.0
236,1.4762676798814813,225.9097887575088,143.1383505516069,1.0,14,7.0,0.0,0.0,1.0,0.0,0.0
237,1.6788601553294198,427.14071396903694,254.46473239525156,1.0,14,10.0,0.0,0.0,1.0,0.0,0.0
238,1.7710896729165095,794.8836086862636,465.71923201329537,1.0,14,13.0,0.0,0.0,1.0,0.0,0.0
239,1.9713230605683378,1315.2808305229685,814.2675331511825,1.0,14,16.0,0.0,0.0,1.0,0.0,0.0
